time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-11-25 20:30:00+00:00,4132.351,4136.403,4130.498,4132.303,6985.0,0.0,214.0,0.00812870448768317
2025-11-25 21:00:00+00:00,4132.257,4132.528,4127.675,4130.29,4522.0,0.0,-2463.0,0.40531629919629447
2025-11-25 21:30:00+00:00,4130.292,4132.491,4129.305,4130.768,2125.0,0.0,-2397.0,0.14940364092897165
2025-11-25 23:00:00+00:00,4132.695,4137.003,4131.901,4133.31,3416.0,0.0,1291.0,0.12054096432785337
2025-11-25 23:30:00+00:00,4133.307,4135.594,4129.751,4133.73,3810.0,0.0,394.0,0.07239431798729856
2025-11-26 00:00:00+00:00,4133.737,4142.847,4132.595,4141.876,4882.0,0.0,1072.0,0.7938938743660283
2025-11-26 00:30:00+00:00,4141.862,4144.433,4134.75,4142.69,5679.0,0.0,797.0,0.08551068883605499
2025-11-26 01:00:00+00:00,4142.744,4147.315,4138.507,4144.863,8846.0,0.0,3167.0,0.2405767484106038
2025-11-26 01:30:00+00:00,4144.931,4152.915,4143.11,4148.541,7579.0,0.0,-1267.0,0.3681795002550204
2025-11-26 02:00:00+00:00,4148.494,4164.7,4147.303,4162.473,8403.0,0.0,824.0,0.8035293441398127
2025-11-26 02:30:00+00:00,4162.518,4166.77,4158.341,4161.582,10800.0,0.0,2397.0,0.11104520109143252
2025-11-26 03:00:00+00:00,4161.631,4169.157,4160.325,4164.185,6447.0,0.0,-4353.0,0.2891757246376801
2025-11-26 03:30:00+00:00,4164.254,4169.421,4163.096,4166.104,4822.0,0.0,-1625.0,0.29249011857709895
2025-11-26 04:00:00+00:00,4166.062,4167.081,4157.017,4157.607,5067.0,0.0,245.0,0.8401232114467081
2025-11-26 04:30:00+00:00,4157.633,4162.856,4156.505,4161.942,4944.0,0.0,-123.0,0.6784758305779293
2025-11-26 05:00:00+00:00,4161.99,4168.638,4160.761,4166.777,5162.0,0.0,218.0,0.6077186746223902
2025-11-26 05:30:00+00:00,4166.743,4167.641,4160.096,4162.285,7231.0,0.0,2069.0,0.5908548707754135
2025-11-26 06:00:00+00:00,4162.25,4162.868,4152.978,4158.258,8228.0,0.0,997.0,0.4036400404448996
2025-11-26 06:30:00+00:00,4158.233,4158.378,4146.627,4150.128,7025.0,0.0,-1203.0,0.6897285337418909
2025-11-26 07:00:00+00:00,4150.16,4154.848,4149.234,4151.935,6444.0,0.0,-581.0,0.31617385108669027
2025-11-26 07:30:00+00:00,4151.976,4161.521,4151.018,4157.237,5822.0,0.0,-622.0,0.500904503475252
2025-11-26 08:00:00+00:00,4157.352,4168.596,4156.761,4166.781,8077.0,0.0,2255.0,0.7967046894804211
2025-11-26 08:30:00+00:00,4166.68,4167.271,4154.696,4161.048,8465.0,0.0,388.0,0.44787276341953064
2025-11-26 09:00:00+00:00,4161.115,4164.679,4156.692,4162.735,6610.0,0.0,-1855.0,0.20282959809689177
2025-11-26 09:30:00+00:00,4162.709,4163.963,4157.723,4162.741,5634.0,0.0,-976.0,0.005128205128229794
2025-11-26 10:00:00+00:00,4162.775,4165.212,4160.196,4163.284,6567.0,0.0,933.0,0.10147527910685021
2025-11-26 10:30:00+00:00,4163.32,4163.32,4156.121,4159.889,6446.0,0.0,-121.0,0.47659397138488246
2025-11-26 11:00:00+00:00,4159.93,4164.943,4157.792,4164.849,4437.0,0.0,-2009.0,0.6878758215634148
2025-11-26 11:30:00+00:00,4164.878,4173.161,4164.799,4171.556,8092.0,0.0,3655.0,0.7986127720640779
2025-11-26 12:00:00+00:00,4171.577,4173.595,4159.596,4161.883,8272.0,0.0,180.0,0.6924780341452909
2025-11-26 12:30:00+00:00,4161.925,4163.799,4148.744,4155.239,12417.0,0.0,4145.0,0.44410494852211724
2025-11-26 13:00:00+00:00,4155.286,4166.644,4153.011,4165.595,9588.0,0.0,-2829.0,0.7561798576982571
2025-11-26 13:30:00+00:00,4165.54,4165.54,4149.052,4153.21,12790.0,0.0,3202.0,0.7478165938864456
2025-11-26 14:00:00+00:00,4153.287,4156.95,4139.824,4142.086,12444.0,0.0,-346.0,0.654034800887533
2025-11-26 14:30:00+00:00,4142.119,4154.312,4141.641,4142.256,18546.0,0.0,6102.0,0.010812090600633158
2025-11-26 15:00:00+00:00,4142.185,4158.191,4136.508,4156.523,15240.0,0.0,-3306.0,0.6612553613429757
2025-11-26 15:30:00+00:00,4156.571,4165.81,4155.621,4165.246,11180.0,0.0,-4060.0,0.8514083815879794
2025-11-26 16:00:00+00:00,4165.286,4165.796,4160.647,4162.084,9280.0,0.0,-1900.0,0.6218683239463999
2025-11-26 16:30:00+00:00,4162.028,4168.452,4161.032,4167.005,8091.0,0.0,-1189.0,0.6707547169811069
2025-11-26 17:00:00+00:00,4167.037,4169.821,4165.066,4167.712,5873.0,0.0,-2218.0,0.14195583596218012
2025-11-26 17:30:00+00:00,4167.759,4169.678,4165.572,4167.112,5819.0,0.0,-54.0,0.1575742815392039
2025-11-26 18:00:00+00:00,4167.155,4171.745,4166.999,4167.913,7253.0,0.0,1434.0,0.15971344289924055
2025-11-26 18:30:00+00:00,4167.947,4168.706,4157.951,4164.612,9632.0,0.0,2379.0,0.3100883310088333
2025-11-26 19:00:00+00:00,4164.656,4169.85,4164.087,4167.477,4847.0,0.0,-4785.0,0.4895019954884525
2025-11-26 19:30:00+00:00,4167.445,4168.203,4162.398,4163.254,5530.0,0.0,683.0,0.7219638242893357
2025-11-26 20:00:00+00:00,4163.268,4167.428,4161.28,4165.253,4692.0,0.0,-838.0,0.32286922576441573
2025-11-26 20:30:00+00:00,4165.22,4167.494,4161.701,4164.006,6692.0,0.0,2000.0,0.20956326601070463
2025-11-26 21:00:00+00:00,4164.045,4164.979,4162.242,4163.877,2665.0,0.0,-4027.0,0.061381074168673874
