time,open,high,low,close,tick_volume,spread,real_volume
2022-05-31 13:30:00,1851.844,1855.38,1851.628,1852.164,2342,200,0
2022-05-31 13:45:00,1852.165,1852.927,1850.705,1851.03,1593,200,0
2022-05-31 14:00:00,1850.967,1851.24,1843.842,1846.457,3747,200,0
2022-05-31 14:15:00,1846.489,1846.613,1839.843,1842.509,3119,200,0
2022-05-31 14:30:00,1842.542,1846.79,1842.062,1845.635,2232,200,0
2022-05-31 14:45:00,1845.63,1846.784,1844.269,1845.243,1796,200,0
2022-05-31 15:00:00,1845.213,1847.077,1843.869,1843.869,1765,200,0
2022-05-31 15:15:00,1843.837,1844.24,1840.861,1840.995,1526,200,0
2022-05-31 15:30:00,1841.028,1842.086,1840.155,1841.943,1283,200,0
2022-05-31 15:45:00,1841.945,1843.77,1841.525,1843.613,1129,200,0
2022-05-31 16:00:00,1843.587,1843.774,1841.868,1842.862,1019,200,0
2022-05-31 16:15:00,1842.863,1843.384,1841.805,1842.344,903,200,0
2022-05-31 16:30:00,1842.351,1844.539,1842.291,1844.46,966,200,0
2022-05-31 16:45:00,1844.457,1845.976,1844.457,1845.899,886,200,0
2022-05-31 17:00:00,1845.868,1846.206,1844.072,1844.839,828,200,0
2022-05-31 17:15:00,1844.807,1846.223,1844.183,1844.464,1115,200,0
2022-05-31 17:30:00,1844.496,1846.058,1843.781,1845.738,876,200,0
2022-05-31 17:45:00,1845.733,1845.76,1842.349,1842.578,855,200,0
2022-05-31 18:00:00,1842.548,1843.276,1841.684,1842.693,797,200,0
2022-05-31 18:15:00,1842.694,1842.81,1841.471,1841.486,758,200,0
2022-05-31 18:30:00,1841.452,1842.74,1841.155,1842.359,824,200,0
2022-05-31 18:45:00,1842.326,1842.326,1839.827,1840.696,1018,200,0
2022-05-31 19:00:00,1840.665,1840.665,1838.116,1839.453,1147,200,0
2022-05-31 19:15:00,1839.487,1840.471,1839.315,1839.864,911,200,0
2022-05-31 19:30:00,1839.859,1839.917,1838.924,1839.556,805,200,0
2022-05-31 19:45:00,1839.525,1839.812,1835.015,1836.037,1580,200,0
2022-05-31 20:00:00,1836.006,1837.408,1835.387,1835.916,1022,200,0
2022-05-31 20:15:00,1835.886,1837.941,1835.822,1837.941,433,200,0
2022-05-31 20:30:00,1837.909,1838.068,1837.388,1837.78,396,200,0
2022-05-31 20:45:00,1837.772,1838.369,1837.192,1837.386,465,200,0
2022-05-31 22:00:00,1836.663,1837.808,1836.629,1837.264,451,200,0
2022-05-31 22:15:00,1837.265,1837.669,1837.019,1837.601,321,200,0
2022-05-31 22:30:00,1837.593,1838.427,1837.576,1838.08,289,200,0
2022-05-31 22:45:00,1838.084,1838.333,1837.763,1837.766,252,200,0
2022-05-31 23:00:00,1837.767,1837.796,1836.625,1837.209,392,200,0
2022-05-31 23:15:00,1837.177,1837.622,1836.653,1837.327,382,200,0
2022-05-31 23:30:00,1837.344,1837.89,1836.59,1836.59,416,200,0
2022-05-31 23:45:00,1836.583,1836.883,1836.106,1836.404,500,200,0
2022-06-01 00:00:00,1836.437,1836.517,1834.186,1835.153,1173,200,0
2022-06-01 00:15:00,1835.15,1836.133,1834.881,1836.093,667,200,0
2022-06-01 00:30:00,1836.125,1836.532,1834.356,1834.589,834,200,0
2022-06-01 00:45:00,1834.584,1835.394,1834.277,1834.406,844,200,0
2022-06-01 01:00:00,1834.409,1835.472,1834.311,1835.076,1225,200,0
2022-06-01 01:15:00,1835.099,1835.757,1834.472,1835.549,833,200,0
2022-06-01 01:30:00,1835.544,1836.348,1833.358,1833.503,1396,200,0
2022-06-01 01:45:00,1833.506,1835.801,1833.268,1835.109,1162,200,0
2022-06-01 02:00:00,1835.083,1836.473,1834.168,1835.976,968,200,0
2022-06-01 02:15:00,1835.966,1836.992,1835.254,1836.817,818,200,0
2022-06-01 02:30:00,1836.809,1837.175,1836.366,1836.577,678,200,0
2022-06-01 02:45:00,1836.563,1837.954,1836.521,1836.986,923,200,0
2022-06-01 03:00:00,1836.992,1837.344,1836.661,1837.259,564,200,0
2022-06-01 03:15:00,1837.26,1837.793,1836.634,1836.817,558,200,0
2022-06-01 03:30:00,1836.819,1837.63,1836.742,1837.206,548,200,0
2022-06-01 03:45:00,1837.208,1837.631,1836.525,1836.72,537,200,0
2022-06-01 04:00:00,1836.721,1836.721,1833.154,1834.369,1035,200,0
2022-06-01 04:15:00,1834.368,1834.7,1833.511,1834.141,749,200,0
2022-06-01 04:30:00,1834.123,1834.388,1832.481,1833.802,726,200,0
2022-06-01 04:45:00,1833.783,1833.81,1831.797,1833.431,817,200,0
2022-06-01 05:00:00,1833.425,1833.549,1831.106,1831.106,832,200,0
2022-06-01 05:15:00,1831.105,1831.801,1830.035,1831.253,960,200,0
2022-06-01 05:30:00,1831.22,1832.399,1829.502,1832.177,1260,200,0
2022-06-01 05:45:00,1832.181,1832.59,1831.404,1832.401,778,200,0
2022-06-01 06:00:00,1832.37,1833.718,1832.166,1833.302,852,200,0
2022-06-01 06:15:00,1833.325,1835.099,1833.316,1834.43,909,200,0
2022-06-01 06:30:00,1834.437,1835.181,1833.156,1833.973,976,200,0
2022-06-01 06:45:00,1833.943,1834.028,1832.877,1833.607,793,200,0
2022-06-01 07:00:00,1833.571,1836.819,1832.707,1835.698,1226,200,0
2022-06-01 07:15:00,1835.7,1836.289,1834.304,1835.349,935,200,0
2022-06-01 07:30:00,1835.319,1836.221,1831.4,1832.681,1202,200,0
2022-06-01 07:45:00,1832.676,1834.129,1832.566,1833.685,796,200,0
2022-06-01 08:00:00,1833.681,1836.854,1832.694,1836.598,1089,200,0
2022-06-01 08:15:00,1836.599,1837.121,1833.571,1833.674,978,200,0
2022-06-01 08:30:00,1833.666,1834.424,1832.822,1833.703,855,200,0
2022-06-01 08:45:00,1833.709,1833.716,1829.448,1830.075,1106,200,0
2022-06-01 09:00:00,1830.163,1831.376,1828.498,1829.435,1683,200,0
2022-06-01 09:15:00,1829.432,1830.023,1828.429,1829.137,1151,200,0
2022-06-01 09:30:00,1829.135,1831.052,1828.529,1831.049,863,200,0
2022-06-01 09:45:00,1831.04,1831.95,1830.707,1831.489,717,200,0
2022-06-01 10:00:00,1831.492,1831.607,1829.643,1829.688,611,200,0
2022-06-01 10:15:00,1829.709,1829.935,1829.16,1829.931,664,200,0
2022-06-01 10:30:00,1829.933,1832.944,1829.885,1832.476,838,200,0
2022-06-01 10:45:00,1832.478,1833.29,1831.484,1832.047,788,200,0
2022-06-01 11:00:00,1832.048,1832.489,1830.13,1830.181,894,200,0
2022-06-01 11:15:00,1830.173,1830.902,1829.218,1830.902,964,200,0
2022-06-01 11:30:00,1830.935,1831.28,1830.308,1830.781,902,200,0
2022-06-01 11:45:00,1830.816,1831.906,1829.705,1829.712,871,200,0
2022-06-01 12:00:00,1829.679,1832.47,1828.9,1832.255,1226,200,0
2022-06-01 12:15:00,1832.266,1835.222,1832.266,1833.588,2090,200,0
2022-06-01 12:30:00,1833.604,1842.583,1833.526,1841.571,3110,200,0
2022-06-01 12:45:00,1841.602,1844.677,1840.423,1844.206,2132,200,0
2022-06-01 13:00:00,1844.184,1847.723,1844.153,1846.083,2280,200,0
2022-06-01 13:15:00,1846.098,1848.187,1845.803,1846.499,1741,200,0
2022-06-01 13:30:00,1846.468,1849.048,1845.196,1845.306,2225,200,0
2022-06-01 13:45:00,1845.305,1847.213,1844.026,1845.314,2304,200,0
2022-06-01 14:00:00,1845.2,1845.825,1840.701,1842.125,4785,200,0
2022-06-01 14:15:00,1842.158,1842.725,1839.268,1839.516,2299,200,0
2022-06-01 14:30:00,1839.479,1842.832,1837.922,1841.116,2499,200,0
2022-06-01 14:45:00,1841.138,1843.873,1840.41,1843.441,1836,200,0
2022-06-01 15:00:00,1843.409,1844.304,1842.366,1843.555,1483,200,0
2022-06-01 15:15:00,1843.561,1843.783,1842.531,1843.038,1219,200,0
2022-06-01 15:30:00,1842.995,1844.511,1842.335,1843.951,1138,200,0
2022-06-01 15:45:00,1843.918,1847.625,1843.323,1845.561,1392,200,0
2022-06-01 16:00:00,1845.593,1848.054,1844.686,1847.914,1267,200,0
2022-06-01 16:15:00,1847.882,1849.846,1847.817,1848.617,1100,200,0
2022-06-01 16:30:00,1848.629,1849.21,1846.907,1847.178,1165,200,0
2022-06-01 16:45:00,1847.211,1848.544,1846.709,1847.568,1012,200,0
2022-06-01 17:00:00,1847.537,1849.863,1847.343,1849.238,971,200,0
2022-06-01 17:15:00,1849.27,1849.364,1845.401,1845.848,1164,200,0
2022-06-01 17:30:00,1845.817,1847.382,1845.003,1847.144,897,200,0
2022-06-01 17:45:00,1847.147,1847.983,1846.666,1847.81,787,200,0
2022-06-01 18:00:00,1847.841,1849.553,1847.51,1847.875,901,200,0
2022-06-01 18:15:00,1847.889,1848.276,1846.732,1847.495,828,200,0
2022-06-01 18:30:00,1847.501,1849.923,1847.493,1849.68,718,200,0
2022-06-01 18:45:00,1849.688,1849.865,1848.253,1848.889,873,200,0
2022-06-01 19:00:00,1848.878,1849.357,1848.092,1848.529,823,200,0
2022-06-01 19:15:00,1848.56,1848.97,1848.056,1848.497,623,200,0
2022-06-01 19:30:00,1848.528,1848.529,1847.429,1847.473,728,200,0
2022-06-01 19:45:00,1847.453,1848.441,1847.006,1847.203,756,200,0
2022-06-01 20:00:00,1847.235,1847.776,1846.789,1846.919,473,200,0
2022-06-01 20:15:00,1846.889,1847.284,1846.579,1846.998,324,200,0
2022-06-01 20:30:00,1847.007,1847.454,1846.762,1846.999,422,200,0
2022-06-01 20:45:00,1847.013,1847.119,1846.451,1846.55,286,200,0
2022-06-01 22:00:00,1846.65,1847.181,1846.355,1846.406,235,200,0
2022-06-01 22:15:00,1846.404,1846.475,1845.857,1846.174,241,200,0
2022-06-01 22:30:00,1846.155,1847.022,1846.133,1846.663,354,200,0
2022-06-01 22:45:00,1846.666,1847.294,1846.666,1847.104,355,200,0
2022-06-01 23:00:00,1847.101,1847.17,1846.003,1846.416,328,200,0
2022-06-01 23:15:00,1846.414,1847.006,1846.247,1846.733,341,200,0
2022-06-01 23:30:00,1846.7,1847.034,1846.453,1846.47,325,200,0
2022-06-01 23:45:00,1846.471,1846.878,1845.376,1845.949,517,200,0
2022-06-02 00:00:00,1845.953,1847.177,1845.558,1846.866,901,200,0
2022-06-02 00:15:00,1846.864,1848.917,1846.68,1848.639,784,200,0
2022-06-02 00:30:00,1848.659,1848.758,1847.426,1847.561,692,200,0
2022-06-02 00:45:00,1847.571,1847.979,1847.193,1847.256,609,200,0
2022-06-02 01:00:00,1847.227,1847.514,1845.904,1845.987,910,200,0
2022-06-02 01:15:00,1845.985,1846.696,1845.497,1845.895,767,200,0
2022-06-02 01:30:00,1845.928,1846.582,1844.947,1845.616,849,200,0
2022-06-02 01:45:00,1845.617,1846.285,1844.788,1844.85,719,200,0
2022-06-02 02:00:00,1844.819,1845.786,1844.377,1845.566,837,200,0
2022-06-02 02:15:00,1845.569,1846.5,1844.846,1845.013,577,200,0
2022-06-02 02:30:00,1844.988,1845.312,1844.397,1844.41,665,200,0
2022-06-02 02:45:00,1844.441,1844.687,1844.074,1844.354,681,200,0
2022-06-02 03:00:00,1844.321,1845.563,1844.201,1845.563,588,200,0
2022-06-02 03:15:00,1845.588,1846.099,1845.236,1846.099,551,200,0
2022-06-02 03:30:00,1846.071,1846.141,1845.15,1845.189,419,200,0
2022-06-02 03:45:00,1845.191,1845.442,1844.564,1844.785,372,200,0
2022-06-02 04:00:00,1844.816,1845.934,1844.572,1844.807,507,200,0
2022-06-02 04:15:00,1844.795,1845.573,1844.308,1844.564,489,200,0
2022-06-02 04:30:00,1844.595,1846.051,1844.476,1845.575,409,200,0
2022-06-02 04:45:00,1845.586,1846.044,1844.872,1844.935,472,200,0
2022-06-02 05:00:00,1844.938,1845.384,1844.294,1844.818,653,200,0
2022-06-02 05:15:00,1844.817,1845.69,1844.065,1845.651,607,200,0
2022-06-02 05:30:00,1845.66,1848.556,1845.66,1848.376,965,200,0
2022-06-02 05:45:00,1848.374,1848.936,1847.65,1848.215,1053,200,0
2022-06-02 06:00:00,1848.185,1849.07,1848.046,1848.526,887,200,0
2022-06-02 06:15:00,1848.523,1850.827,1848.45,1850.826,885,200,0
2022-06-02 06:30:00,1850.858,1851.952,1850.803,1851.033,882,200,0
2022-06-02 06:45:00,1851.023,1852.816,1850.78,1851.892,970,200,0
2022-06-02 07:00:00,1851.913,1853.267,1851.157,1851.238,1071,200,0
2022-06-02 07:15:00,1851.247,1851.481,1849.71,1849.82,878,200,0
2022-06-02 07:30:00,1849.821,1852.106,1849.68,1852.091,822,200,0
2022-06-02 07:45:00,1852.101,1852.308,1850.811,1851.159,663,200,0
2022-06-02 08:00:00,1851.16,1852.48,1851.16,1851.861,733,200,0
2022-06-02 08:15:00,1851.859,1852.693,1851.261,1851.432,701,200,0
2022-06-02 08:30:00,1851.401,1852.131,1850.934,1851.447,732,200,0
2022-06-02 08:45:00,1851.41,1852.35,1850.538,1852.038,679,200,0
2022-06-02 09:00:00,1852.04,1853.08,1852.04,1852.426,706,200,0
2022-06-02 09:15:00,1852.41,1854.186,1852.41,1853.534,762,200,0
2022-06-02 09:30:00,1853.569,1854.702,1853.559,1854.122,754,200,0
2022-06-02 09:45:00,1854.12,1854.916,1853.719,1854.014,739,200,0
2022-06-02 10:00:00,1854.024,1855.041,1853.738,1854.947,677,200,0
2022-06-02 10:15:00,1854.954,1856.692,1854.703,1856.49,779,200,0
2022-06-02 10:30:00,1856.502,1856.923,1855.373,1855.448,762,200,0
2022-06-02 10:45:00,1855.447,1856.947,1854.094,1855.095,882,200,0
2022-06-02 11:00:00,1855.092,1856.531,1855.092,1856.09,719,200,0
2022-06-02 11:15:00,1856.092,1856.651,1855.112,1855.428,821,200,0
2022-06-02 11:30:00,1855.46,1856.241,1854.868,1855.211,1004,200,0
2022-06-02 11:45:00,1855.209,1855.971,1855.05,1855.817,718,200,0
2022-06-02 12:00:00,1855.851,1857.677,1855.276,1855.691,1337,200,0
2022-06-02 12:15:00,1855.737,1858.706,1855.107,1855.896,2545,200,0
2022-06-02 12:30:00,1855.861,1855.861,1850.852,1854.311,3413,200,0
2022-06-02 12:45:00,1854.288,1858.504,1853.76,1856.548,2250,200,0
2022-06-02 13:00:00,1856.58,1860.758,1856.58,1860.606,2222,200,0
2022-06-02 13:15:00,1860.576,1862.948,1858.39,1862.496,1956,200,0
2022-06-02 13:30:00,1862.53,1866.864,1860.606,1866.587,3286,200,0
2022-06-02 13:45:00,1866.555,1867.223,1862.532,1863.885,2403,200,0
2022-06-02 14:00:00,1863.916,1868.396,1863.293,1867.859,3133,200,0
2022-06-02 14:15:00,1867.828,1869.547,1865.284,1865.567,2404,200,0
2022-06-02 14:30:00,1865.599,1868.593,1865.337,1867.877,1651,200,0
2022-06-02 14:45:00,1867.91,1868.099,1865.43,1865.43,1454,200,0
2022-06-02 15:00:00,1865.426,1868.298,1865.426,1867.858,1284,200,0
2022-06-02 15:15:00,1867.887,1868.484,1866.378,1867.015,1049,200,0
2022-06-02 15:30:00,1867.002,1868.663,1866.61,1868.156,860,200,0
2022-06-02 15:45:00,1868.143,1869.698,1867.9,1867.937,927,200,0
2022-06-02 16:00:00,1867.914,1870.36,1867.775,1869.8,1062,200,0
2022-06-02 16:15:00,1869.833,1869.854,1868.545,1869.475,863,200,0
2022-06-02 16:30:00,1869.507,1870.087,1868.497,1868.849,818,200,0
2022-06-02 16:45:00,1868.883,1869.256,1867.72,1867.745,823,200,0
2022-06-02 17:00:00,1867.715,1868.479,1866.821,1867.053,838,200,0
2022-06-02 17:15:00,1867.024,1867.815,1866.424,1867.464,886,200,0
2022-06-02 17:30:00,1867.432,1868.974,1867.18,1868.783,638,200,0
2022-06-02 17:45:00,1868.811,1868.859,1867.052,1868.039,562,200,0
2022-06-02 18:00:00,1868.034,1868.691,1867.332,1868.143,679,200,0
2022-06-02 18:15:00,1868.14,1868.423,1867.783,1868.02,563,200,0
2022-06-02 18:30:00,1868.022,1869.498,1867.833,1869.09,588,200,0
2022-06-02 18:45:00,1869.094,1870.05,1869.094,1869.383,765,200,0
2022-06-02 19:00:00,1869.352,1870.228,1869.019,1869.705,598,200,0
2022-06-02 19:15:00,1869.714,1869.83,1869.298,1869.322,607,200,0
2022-06-02 19:30:00,1869.353,1870.005,1869.348,1869.711,666,200,0
2022-06-02 19:45:00,1869.713,1869.88,1869.321,1869.581,585,200,0
2022-06-02 20:00:00,1869.612,1870.34,1869.47,1869.764,403,200,0
2022-06-02 20:15:00,1869.765,1869.842,1868.538,1868.685,434,200,0
2022-06-02 20:30:00,1868.655,1868.924,1868.357,1868.446,328,200,0
2022-06-02 20:45:00,1868.414,1868.67,1868.003,1868.405,373,200,0
2022-06-02 22:00:00,1868.98,1869.416,1868.899,1869.222,295,200,0
2022-06-02 22:15:00,1869.22,1869.412,1869.124,1869.341,164,200,0
2022-06-02 22:30:00,1869.338,1869.453,1868.941,1869.33,199,200,0
2022-06-02 22:45:00,1869.333,1869.481,1868.984,1869.437,205,200,0
2022-06-02 23:00:00,1869.44,1870.088,1869.43,1870.088,310,200,0
2022-06-02 23:15:00,1870.095,1870.543,1869.292,1869.727,441,200,0
2022-06-02 23:30:00,1869.754,1869.754,1868.986,1869.507,285,200,0
2022-06-02 23:45:00,1869.471,1869.96,1869.345,1869.855,459,200,0
2022-06-03 00:00:00,1869.886,1870.024,1868.133,1869.808,860,200,0
2022-06-03 00:15:00,1869.819,1870.685,1869.422,1870.233,559,200,0
2022-06-03 00:30:00,1870.237,1873.967,1870.065,1871.394,1325,200,0
2022-06-03 00:45:00,1871.362,1873.807,1870.975,1873.228,898,200,0
2022-06-03 01:00:00,1873.26,1873.727,1872.362,1872.595,754,200,0
2022-06-03 01:15:00,1872.625,1872.707,1870.638,1871.595,776,200,0
2022-06-03 01:30:00,1871.602,1872.889,1870.81,1872.781,665,200,0
2022-06-03 01:45:00,1872.768,1872.859,1871.534,1871.894,798,200,0
2022-06-03 02:00:00,1871.861,1871.861,1870.926,1871.856,678,200,0
2022-06-03 02:15:00,1871.828,1872.306,1871.65,1872.043,440,200,0
2022-06-03 02:30:00,1872.035,1872.145,1869.932,1870.174,629,200,0
2022-06-03 02:45:00,1870.17,1870.852,1869.979,1870.208,444,200,0
2022-06-03 03:00:00,1870.204,1870.616,1869.47,1869.652,373,200,0
2022-06-03 03:15:00,1869.654,1869.656,1867.941,1868.098,785,200,0
2022-06-03 03:30:00,1868.114,1868.438,1867.74,1868.092,561,200,0
2022-06-03 03:45:00,1868.1,1869.17,1867.968,1868.865,453,200,0
2022-06-03 04:00:00,1868.832,1868.832,1867.884,1868.638,461,200,0
2022-06-03 04:15:00,1868.636,1868.663,1867.366,1867.435,436,200,0
2022-06-03 04:30:00,1867.467,1867.811,1866.759,1867.356,533,200,0
2022-06-03 04:45:00,1867.363,1867.984,1867.182,1867.876,601,200,0
2022-06-03 05:00:00,1867.87,1868.572,1867.331,1867.536,673,200,0
2022-06-03 05:15:00,1867.505,1869.165,1867.237,1868.939,447,200,0
2022-06-03 05:30:00,1868.908,1868.951,1867.22,1867.555,525,200,0
2022-06-03 05:45:00,1867.524,1868.918,1867.515,1868.335,570,200,0
2022-06-03 06:00:00,1868.337,1869.114,1867.277,1867.395,811,200,0
2022-06-03 06:15:00,1867.346,1868.07,1867.239,1867.506,627,200,0
2022-06-03 06:30:00,1867.509,1868.155,1866.813,1867.119,649,200,0
2022-06-03 06:45:00,1867.109,1867.18,1865.548,1865.905,768,200,0
2022-06-03 07:00:00,1865.878,1866.738,1864.156,1866.516,1095,200,0
2022-06-03 07:15:00,1866.547,1866.787,1864.696,1865.919,736,200,0
2022-06-03 07:30:00,1865.924,1866.474,1865.492,1866.474,710,200,0
2022-06-03 07:45:00,1866.472,1866.752,1864.574,1864.605,732,200,0
2022-06-03 08:00:00,1864.572,1866.064,1864.324,1865.536,839,200,0
2022-06-03 08:15:00,1865.546,1866.275,1865.026,1865.765,628,200,0
2022-06-03 08:30:00,1865.799,1866.399,1865.36,1865.854,511,200,0
2022-06-03 08:45:00,1865.852,1866.381,1864.658,1864.802,599,200,0
2022-06-03 09:00:00,1864.805,1865.23,1863.637,1864.167,739,200,0
2022-06-03 09:15:00,1864.163,1864.423,1863.31,1863.599,720,200,0
2022-06-03 09:30:00,1863.603,1864.671,1863.527,1864.576,558,200,0
2022-06-03 09:45:00,1864.599,1865.132,1864.106,1864.787,523,200,0
2022-06-03 10:00:00,1864.803,1866.509,1864.467,1865.849,721,200,0
2022-06-03 10:15:00,1865.854,1866.312,1864.8,1864.926,660,200,0
2022-06-03 10:30:00,1864.956,1865.172,1864.519,1864.905,567,200,0
2022-06-03 10:45:00,1864.904,1866.239,1864.306,1866.124,618,200,0
2022-06-03 11:00:00,1866.155,1867.317,1865.985,1866.472,748,200,0
2022-06-03 11:15:00,1866.439,1867.126,1865.642,1866.46,792,200,0
2022-06-03 11:30:00,1866.467,1867.842,1865.165,1865.379,888,200,0
2022-06-03 11:45:00,1865.388,1865.856,1863.388,1863.747,1065,200,0
2022-06-03 12:00:00,1863.78,1866.772,1863.636,1866.701,1154,200,0
2022-06-03 12:15:00,1866.686,1866.884,1862.5,1863.418,1404,200,0
2022-06-03 12:30:00,1863.538,1865.786,1856.596,1858.663,4833,200,0
2022-06-03 12:45:00,1858.666,1861.208,1857.577,1858.294,2628,200,0
2022-06-03 13:00:00,1858.331,1860.84,1857.104,1860.021,2195,200,0
2022-06-03 13:15:00,1860.018,1862.06,1859.397,1860.778,1614,200,0
2022-06-03 13:30:00,1860.81,1863.401,1859.729,1860.801,2268,200,0
2022-06-03 13:45:00,1860.833,1864.575,1859.636,1863.326,1814,200,0
2022-06-03 14:00:00,1863.259,1865.176,1861.696,1862.225,1954,200,0
2022-06-03 14:15:00,1862.257,1863.027,1859.046,1859.221,1750,200,0
2022-06-03 14:30:00,1859.253,1861.481,1857.624,1859.903,1668,200,0
2022-06-03 14:45:00,1859.919,1860.345,1857.524,1857.699,1543,200,0
2022-06-03 15:00:00,1857.664,1857.878,1855.03,1856.343,1697,200,0
2022-06-03 15:15:00,1856.308,1856.353,1851.791,1852.935,1532,200,0
2022-06-03 15:30:00,1852.946,1853.969,1852.158,1852.527,1327,200,0
2022-06-03 15:45:00,1852.521,1853.425,1851.596,1851.884,1198,200,0
2022-06-03 16:00:00,1851.851,1851.851,1848.716,1849.679,1484,200,0
2022-06-03 16:15:00,1849.683,1850.796,1848.032,1850.771,1138,200,0
2022-06-03 16:30:00,1850.778,1851.122,1848.536,1848.869,915,200,0
2022-06-03 16:45:00,1848.882,1850.978,1848.882,1850.852,835,200,0
2022-06-03 17:00:00,1850.861,1851.227,1849.403,1849.501,949,200,0
2022-06-03 17:15:00,1849.5,1849.741,1847.284,1847.284,1094,200,0
2022-06-03 17:30:00,1847.284,1848.848,1847.249,1848.808,947,200,0
2022-06-03 17:45:00,1848.804,1849.121,1848.395,1848.883,520,200,0
2022-06-03 18:00:00,1848.914,1849.019,1847.592,1847.934,565,200,0
2022-06-03 18:15:00,1847.932,1849.547,1847.795,1849.502,527,200,0
2022-06-03 18:30:00,1849.533,1850.34,1849.164,1850.34,508,200,0
2022-06-03 18:45:00,1850.337,1851.001,1850.002,1850.803,643,200,0
2022-06-03 19:00:00,1850.824,1850.881,1848.224,1848.753,817,200,0
2022-06-03 19:15:00,1848.754,1850.473,1848.619,1850.46,457,200,0
2022-06-03 19:30:00,1850.461,1851.367,1850.261,1851.06,562,200,0
2022-06-03 19:45:00,1851.059,1851.128,1850.492,1850.659,701,200,0
2022-06-03 20:00:00,1850.627,1850.969,1850.126,1850.278,494,200,0
2022-06-03 20:15:00,1850.294,1850.807,1850.004,1850.807,325,200,0
2022-06-03 20:30:00,1850.816,1851.288,1850.327,1851.267,359,200,0
2022-06-03 20:45:00,1851.274,1851.623,1850.407,1850.96,419,200,0
2022-06-05 22:00:00,1850.955,1851.687,1850.772,1850.772,271,200,0
2022-06-05 22:15:00,1850.768,1850.967,1850.103,1850.22,262,200,0
2022-06-05 22:30:00,1850.209,1851.765,1850.209,1851.607,392,200,0
2022-06-05 22:45:00,1851.608,1852.245,1851.185,1852.115,403,200,0
2022-06-05 23:00:00,1852.084,1852.882,1852.076,1852.37,352,200,0
2022-06-05 23:15:00,1852.367,1853.237,1852.367,1852.45,332,200,0
2022-06-05 23:30:00,1852.418,1852.599,1852.009,1852.589,296,200,0
2022-06-05 23:45:00,1852.586,1852.702,1851.456,1851.478,497,200,0
2022-06-06 00:00:00,1851.48,1853.312,1851.214,1853.177,789,200,0
2022-06-06 00:15:00,1853.146,1853.482,1851.008,1851.259,671,200,0
2022-06-06 00:30:00,1851.29,1851.561,1850.678,1851.484,505,200,0
2022-06-06 00:45:00,1851.48,1851.507,1850.413,1850.813,729,200,0
2022-06-06 01:00:00,1850.818,1853.266,1850.483,1852.36,1560,200,0
